DOMAIN,FQDN,URL,keywordInURL,title,description,keywords,hyperlinks,admission,engineering,management,gre,
	Digital Media | Graduate Admissions | Drexel University
",,,0,5,0,0,1,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/westphal/fashion-design/,False,"
	Fashion Design | Graduate Admissions | Drexel University
",,,0,3,0,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/westphal/interior-architecture-and-design/,False,"
	Interior Architecture and Design | Graduate Admissions | Drexel University
",,,0,4,0,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/westphal/museum-leadership/,False,"
	Museum Leadership | Graduate Admissions | Drexel University
",,,0,3,0,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/westphal/television-management/,True,"
	Television Management | Graduate Admissions | Drexel University
",,,0,4,0,10,1,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/ducom/biochemistry/,False,"
	Biochemistry | Graduate Admissions | Drexel University
",,,0,4,0,0,2,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/ducom/biotechnology/,False,"
	Biotechnology | Graduate Admissions | Drexel University
",,,0,4,0,0,2,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/ducom/cancer-biology/,False,"
	Cancer Biology | Graduate Admissions | Drexel University
",,,0,4,0,0,2,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/ducom/drug-discovery-and-development/,False,"
	Drug Discovery and Development | Graduate Admissions | Drexel University
",,,0,3,0,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/ducom/immunology/,False,"
	Immunology | Graduate Admissions | Drexel University
",,,0,4,0,0,2,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/ducom/infectious-disease/,False,"
	Infectious Disease | Graduate Admissions | Drexel University
",,,0,4,0,0,2,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/ducom/microbiology-and-immunology/,False,"
	Microbiology and Immunology | Graduate Admissions | Drexel University
",,,0,4,0,0,2,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/ducom/molecular-cell-biology-and-genetics/,False,"
	Molecular and Cell Biology and Genetics | Graduate Admissions | Drexel University
",,,0,4,0,0,2,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/ducom/molecular-medicine/,False,"
	Molecular Medicine | Graduate Admissions | Drexel University
",,,0,4,0,0,2,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/ducom/neuroscience/,False,"
	Neuroscience | Graduate Admissions | Drexel University
",,,0,4,0,0,2,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/ducom/pharmacology-and-physiology/,False,"
	Pharmacology and Physiology | Graduate Admissions | Drexel University
",,,0,4,0,0,2,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/cnhp/art-therapy-and-counseling/,False,"
	Art Therapy and Counseling | Graduate Admissions | Drexel University
",,,0,4,0,0,2,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/cnhp/couple-and-family-therapy-phd/,False,"
	Couple and Family Therapy (PhD) | Graduate Admissions | Drexel University
",,,0,3,0,0,2,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/cnhp/couple-and-family-therapy-pmc/,False,"
	Couple and Family Therapy (PMC) | Graduate Admissions | Drexel University
",,,0,3,0,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/cnhp/creative-arts-therapies/,False,"
	Creative Arts in Therapy | Graduate Admissions | Drexel University
",,,0,3,0,0,1,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/cnhp/dance-movement-therapy/,False,"
	Dance/Movement Therapy and Counseling | Graduate Admissions | Drexel University
",,,0,3,0,0,2,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/cnhp/family-therapy/,False,"
	Family Therapy | Graduate Admissions | Drexel University
",,,0,3,0,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/cnhp/human-nutrition/,False,"
	Human Nutrition | Graduate Admissions | Drexel University
",,,0,3,0,0,1,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/cnhp/music-therapy/,False,"
	Music Therapy and Counseling | Graduate Admissions | Drexel University
",,,0,3,0,0,2,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/cnhp/nurse-anesthesia/,False,"
	Nurse Anesthesia | Graduate Admissions | Drexel University
",,,0,3,0,0,1,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/cnhp/nursing-leadership-in-health-systems-management/,True,"
	Nursing Leadership in Health Systems Management | Graduate Admissions | Drexel University
",,,0,0,0,7,0,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/cnhp/nursing-phd/,False,"
	Nursing | Graduate Admissions | Drexel University
",,,0,3,0,0,1,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/cnhp/nutrition-sciences/,False,"
	Nutrition Sciences | Graduate Admissions | Drexel University
",,,0,3,0,0,2,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/cnhp/quality-safety-risk-management/,True,"
	Quality, Safety, and Risk Management in Healthcare | Graduate Admissions | Drexel University
",,,0,0,0,7,0,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/cnhp/rehabilitation-sciences/,False,"
	Rehabilitation Sciences | Graduate Admissions | Drexel University
",,,0,3,1,0,1,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/pubhealth/biostatistics/,False,"
	Biostatistics (MS) | Graduate Admissions | Drexel University
",,,0,2,0,0,2,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/pubhealth/doctor-of-medicine-and-master-of-public-health/,False,"
	Doctor of Medicine and Master of Public Health Dual Degrees | Graduate Admissions | Drexel University
",,,0,2,0,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/pubhealth/environmental-and-occupational-health-mph/,False,"
	Environmental and Occupational Health (MPH) | Graduate Admissions | Drexel University
",,,0,2,0,0,1,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/pubhealth/health-management-and-policy-drph/,True,"
	Health Management and Policy (DrPH) | Graduate Admissions | Drexel University
",,,0,1,0,7,2,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/pubhealth/epidemiology/,False,"
	 Epidemiology (MS) | Graduate Admissions | Drexel University
",,,0,5,0,1,3,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/pubhealth/epidemiology-phd/,False,"
	 Epidemiology (PhD) | Graduate Admissions | Drexel University
",,,0,5,0,1,3,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/pubhealth/epidemiology-mph/,False,"
	Epidemiology (MPH) | Graduate Admissions | Drexel University
",,,0,2,0,0,1,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/pubhealth/health-management-and-policy-mph/,True,"
	Health Management and Policy (MPH) | Graduate Admissions | Drexel University
",,,0,5,0,8,4,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/pubhealth/juris-doctorate-and-master-of-public-health/,False,"
	Juris Doctorate and Master of Public Health Dual Degrees | Graduate Admissions | Drexel University
",,,0,2,0,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/pubhealth/public-health-executive/,False,"
	Public Health – Executive (MPH) | Graduate Admissions | Drexel University
",,,0,2,0,0,5,
drexel.edu,.drexel.edu,http://drexel.edu/grad/programs/sportmanagement/sport-management/,True,"
	Sport Management | Graduate Admissions | Drexel University
",,,0,0,0,8,0,
drexel.edu,.drexel.edu,http://drexel.edu/about/civic-engagement/we-serve/,False,"
	WeServe Civic Engagement Program | Drexel University
",,,0,0,1,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/dornsife/,False,"
	Dornsife School of Public Health - Dornsife School of Public Health - Drexel University
",,,0,0,0,1,0,
drexel.edu,.drexel.edu,http://drexel.edu/drexelcentral/finaid/grants/graduate-scholarships/,False,"
	Graduate and Master's Scholarships | Drexel Central
",,,0,6,4,1,3,
drexel.edu,.drexel.edu,http://drexel.edu/drexelcentral/finaid/grants/need-based-grants/,False,"
	College Grants: PHEAA, SEOG and More | Drexel Central
",,,0,2,0,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/drexelcentral/billing/payments/payment-plan/,False,"
	Payment Plan | Drexel Central
",,,0,0,0,1,0,
drexel.edu,.drexel.edu,http://drexel.edu/law/admissions/request-info/,True,"
	Request Information - Drexel University Thomas R. Kline School of Law
",,,0,0,0,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/graduatecollege/,False,"
	Home | Graduate College | Drexel University
",,,0,1,0,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/grad/apply/online-app/,False,"
	Graduate Admission Application | Graduate Admissions | Drexel University
",,,0,6,0,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/drexelcentral/registration/enrollment/readmission/,True,"
	Readmission to Drexel | Drexel Central
",,,0,0,0,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/undergrad/apply/transfer-instructions/,False,"
	Transfer Instructions | Undergraduate Admissions | Drexel University
",,,0,22,0,4,0,
drexel.edu,.drexel.edu,http://drexel.edu/drexelcentral/finaid/eligibility/terms-and-conditions/satisfactory-academic-progress/,True,"
	Satisfactory Academic Progress | Drexel Central
",,,0,0,0,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/cae/academics/grad-doctoral-programs/,False,"
	Graduate and Doctoral Programs - CAEE | Civil, Architectural and Environmental Engineering | Drexel University
",,,0,0,18,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/cbe/academics/graduate/ms/,False,"
	M.S. in Chemical Engineering | Chemical & Biological Engineering
",,,0,1,9,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/cbe/academics/graduate/phd/,False,"
	Ph.D. in Chemical Engineering | Chemical & Biological Engineering
",,,0,0,9,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/cae/academics/grad-doctoral-programs/CAEE%20MS%20Program/,False,"
	Masters of Science Program - Drexel CAEE | Civil, Architectural and Environmental Engineering | Drexel University
",,,0,3,24,1,2,
drexel.edu,.drexel.edu,http://drexel.edu/cae/academics/grad-doctoral-programs/CAEE%20PhD%20Program/,False,"
	PhD Program - Drexel CAEE | Civil, Architectural and Environmental Engineering | Drexel University
",,,0,2,12,0,2,
drexel.edu,.drexel.edu,http://drexel.edu/ece/academics/grad/ms/ce/,False,"
	MS in Computer Engineering | Electrical and Computer Engineering
",,,0,0,19,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/engmgmt/cmgt/academics/ms/,False,"
	M.S. in Construction Management - Construction Management - Drexel University
",,,0,0,0,14,2,
drexel.edu,.drexel.edu,http://drexel.edu/ece/academics/grad/ms/cybr/,False,"
	MS in Cybersecurity | Electrical and Computer Engineering
",,,0,0,12,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/ece/academics/grad/ms/ee/,False,"
	MS in Electrical Engineering | Electrical and Computer Engineering
",,,0,0,17,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/ece/academics/grad/phd/,False,"
	Ph.D. Program | Electrical and Computer Engineering
",,,0,0,8,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/engtech/academics/ms/,False,"
	M.S. in Engineering Technology - Engineering Technology - Drexel University
",,,0,0,10,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/mem/academics/graduate/,False,"
	Graduate Programs | Mechanical Engineering and Mechanics | Drexel University
",,,0,0,6,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/engineering/areas-of-study/peace-engineering/,True,"
	Peace Engineering - Drexel Engineering
",,,0,0,43,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/engmgmt/projmgt/academics/ms/,False,"
	M.S. in Project Management - Project Management - Drexel University
",,,0,0,2,21,0,
drexel.edu,.drexel.edu,http://drexel.edu/engmgmt/syseng/,False,"
	Home - Systems Engineering - Drexel University
",,,0,0,9,4,0,
drexel.edu,.drexel.edu,http://drexel.edu/ambitioncantwait/arts-design-media/,False,"
	Ambition Can't Wait: Arts, Media & Design | Ambition Can't Wait | Drexel University
",,,0,0,2,3,0,
drexel.edu,.drexel.edu,http://drexel.edu/ambitioncantwait/science-biomedicine-technology/,False,"
	Science, Biomedicine & Technology | Ambition Can't Wait | Drexel University
",,,0,0,5,2,0,
drexel.edu,.drexel.edu,http://drexel.edu/ambitioncantwait/engineering-computing-data-analytics/,True,"
	Engineering, Computing & Data Analytics | Ambition Can't Wait | Drexel University
",,,0,0,20,6,0,
drexel.edu,.drexel.edu,http://drexel.edu/ambitioncantwait/medicine-health/,False,"
	Medicine & Health Professions | Ambition Can't Wait | Drexel University
",,,0,0,2,2,0,
drexel.edu,.drexel.edu,http://drexel.edu/ambitioncantwait/business-management/,True,"
	Business, Management & Entrepreneurship  | Ambition Can't Wait | Drexel University
",,,0,0,2,10,0,
drexel.edu,.drexel.edu,http://drexel.edu/ambitioncantwait/facts-and-stats/,False,"
	Co-op Facts & Stats | Ambition Can't Wait | Drexel University
,Layer 1,Layer 1,Layer 1",,,0,0,3,2,0,
drexel.edu,.drexel.edu,http://drexel.edu/ambitioncantwait/apply/,False,"
	Apply Now | Ambition Can't Wait | Drexel University
",,,0,1,2,2,0,
drexel.edu,.drexel.edu,http://drexel.edu/difference/co-op/,False,"
	Cooperative Education | Drexel University
",,,0,1,0,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/difference/entrepreneurship/,False,"
	Entrepreneurship Degree | Drexel University
",,,0,1,0,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/difference/global/,False,"
	Global Perspective | Drexel University
",,,0,1,0,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/academics/undergrad/,False,"
	Undergraduate Academics & Programs | Drexel University
",,,0,3,0,0,1,
drexel.edu,.drexel.edu,http://drexel.edu/academics/grad/,False,"
	Graduate School & Programs in Philadelphia | Drexel University
",,,0,1,0,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/academics/drexel-online/,False,"
	Online Degrees | Drexel University
",,,0,1,0,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/campus-life/health-wellness/,False,"
	Student Health and Wellness | Drexel University
",,,0,0,0,1,0,
drexel.edu,.drexel.edu,http://drexel.edu/campus-life/housing-dining/,False,"
	Housing and Dining | Drexel University
",,,0,0,1,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/about/administration/,False,"
	Administration | Drexel University
",,,0,0,0,1,0,
drexel.edu,.drexel.edu,http://drexel.edu/president/leadership/cabinet/,False,"
	President's Cabinet | Office of the President | Drexel University
",,,0,0,0,1,1,
drexel.edu,.drexel.edu,http://drexel.edu/admissions/overview/,True,"
	Admissions | Drexel University
",,,0,0,0,0,2,
drexel.edu,.drexel.edu,http://drexel.edu/westphal/,False,"
	Home | Westphal College of Media Arts & Design | Drexel University
",,,0,0,0,3,0,
drexel.edu,.drexel.edu,http://drexel.edu/admissions/apply/,True,"
	Drexel Admissions & Application Information | Drexel University
",,,0,3,0,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/biomed/,False,"
	School of Biomedical Engineering, Science and Health Systems | Drexel University
",,,0,0,14,0,1,
drexel.edu,.drexel.edu,http://drexel.edu/medicine/Academics/Graduate-School/Biomedical-Studies/,False,"
	Master of Science in Biomedical Studies Program - Drexel University College of Medicine
",,,0,2,0,1,0,
drexel.edu,.drexel.edu,http://drexel.edu/medicine/Academics/Graduate-School/Biomedicine-Business/,False,"
	Master of Science in Biomedicine and Business Program - Drexel University College of Medicine
",,,0,0,0,3,1,
drexel.edu,.drexel.edu,http://drexel.edu/medicine/Academics/Graduate-School/Criminalistic-Science/,False,"
	Master of Science in Criminalistic Science - Drexel University College of Medicine
",,,0,0,1,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/engineering/,True,"
	Drexel Engineering
",,,0,0,25,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/engmgmt/cmgt/,False,"
	Home - Construction Management - Drexel University
",,,0,0,6,10,0,
drexel.edu,.drexel.edu,http://drexel.edu/medicine/Academics/Graduate-School/Drexel-Pathway-to-Medical-School/,False,"
	Drexel Pathway to Medical School - Drexel University College of Medicine
",,,0,1,0,0,0,
drexel.edu,.drexel.edu,http://drexel.edu/engmgmt/,False,"
	Home - The Department of Engineering Management - Drexel University
",,,0,0,25,15,1,
drexel.edu,.drexel.edu,http://drexel.edu/engmgmt/egmt/,False,"
	Engineering Mangement - Engineering Management - Drexel University
",,,0,0,13,9,0,
drexel.edu,.drexel.edu,http://drexel.edu/treasurer/,False,"
	Office of the Executive Vice President, Treasurer and COO | Office of the Executive Vice President, Treasurer and COO | Drexel University
",,,0,0,0,1,0,
drexel.edu,.drexel.edu,http://drexel.edu/fhm/,False,"
	Home | Food and Hospitality Management | Drexel University
",,,0,0,0,4,0,
drexel.edu,.drexel.edu,http://drexel.edu/mem/,False,"
