stanford.edu,biochem.stanford.edu,SPUDICH LAB | STANFORD BIOCHEMISTRY DEPT | STANFORD UNIVERSITY,,
stanford.edu,neonatology.stanford.edu,Laboratories | Division of Neonatal and Developmental Medicine | Stanford Medicine,,
stanford.edu,drc.stanford.edu,Depression Research Clinic - Department of Psychiatry - Stanford University School of Medicine,,
stanford.edu,quake06.stanford.edu,Stanford University and the 1906 Earthquake,,
stanford.edu,psychology.stanford.edu,Labs | Department of Psychology,,
stanford.edu,biodesign.stanford.edu,Stanford Biodesign - Faculty,,
stanford.edu,dschool.stanford.edu,d.school: Institute of Design at Stanford,,Institute of Design at Stanford
stanford.edu,cs.stanford.edu,Stanford University Undergraduate Major in Computer Science,,
stanford.edu,ee.stanford.edu,EE Undergraduate Honors Program | Stanford Electrical Engineering Department,,"The Electrical Engineering department offers a program leading to a Bachelor of Science in Electrical Engineering with Honors. This program offers a unique opportunity for qualified undergraduate majors to conduct independent study and research at an advanced level with a faculty mentor, graduate students, and fellow undergraduates."
stanford.edu,earthsciences.stanford.edu,"School of Earth, Energy & Environmental Sciences",,
stanford.edu,statistics.stanford.edu,Philip W. Lavori | Department of Statistics,,
stanford.edu,ssps.stanford.edu,Faculty Mentors - Education - Stanford Society of Physician Scholars - Stanford Medicine,,
stanford.edu,pritchardlab.stanford.edu,"Jonathan Pritchard Lab, Stanford University",,
stanford.edu,bloodcenter.stanford.edu,Iron Supplements - Blood Center - Stanford University School of Medicine,,
stanford.edu,edresearch.stanford.edu,What are Eating Disorders? - Eating Disorders Program - Stanford University School of Medicine,,
stanford.edu,pediatrics.stanford.edu,Pediatrics - Immunology and Transplantation Biology - Stanford University School of Medicine,,
stanford.edu,healthlibrary.stanford.edu,PERC and Multilingual - Stanford Health Library - Stanford Hospital & Clinics - Stanford University Medical Center,,
stanford.edu,www-psych.stanford.edu,Stanford University Culture and Emotion Lab,,Culture and Emotion Lab
stanford.edu,globalhealth.stanford.edu,Faculty | Center for Innovation in Global Health | Stanford Medicine,,
gostanford.com,gostanford.com, -  - GoStanford.com - Stanford University,,
stanford.edu,womensneuroscience.stanford.edu,Pregnancy and Mental Health - Stanford Center for Neuroscience in Women's Health - Stanford University School of Medicine,,
stanford.edu,classics.stanford.edu,Ian Morris | Department of Classics,,"Ian Morris is a historian and archaeologist. He has excavated in Britain, Greece, and Italy, most recently as director of Stanford's dig at Monte Polizzo, a native Sicilian site from the age of Greek colonization. He began his career studying the rise of the Greek city-state, then moved on to ancient economics, and now works on global history since the Ice Age. His book Why the West Rules--For Now (2010) was translated into thirteen languages, and his most recent publication, War! What is it Good For? (2014), into five."
stanford.edu,vpol.stanford.edu,RSVP to the April 27 VPTL Faculty Forum and Idea Lab | Office of the Vice Provost for Online Learning,,
stanford.edu,oso.stanford.edu,"Office of Science Outreach | Stanford University,Summer Science Lecture Series",,Lectures & public events from Summer Science Lecture Series.
stanford.edu,familymedicine.stanford.edu,Youth Diabetes Coaches Program - Diabetes Management - Center for Education and Research in Family & Community Medicine - Stanford University School of Medicine,,
stanford.edu,mcp.stanford.edu,The Sudhof Laboratory | Stanford School of Medicine - Department of Molecular and Cellular Physiology,,
stanford.edu,mips.stanford.edu,Core Faculty - Faculty and Staff - MIPS: Molecular Imaging Program at Stanford - Stanford Medicine,,
stanford.edu,genderedinnovations.stanford.edu,Gendered Innovations | Stanford University,,
stanford.edu,robinsonlab.stanford.edu,Lab Members - Robinson Lab - Stanford University School of Medicine,,
stanford.edu,vaccines.stanford.edu,Clinical Trials - Stanford-LPCH Vaccine Program - Stanford University School of Medicine,,
stanford.edu,healthpolicy.fsi.stanford.edu,FSI | CHP/PCOR - Research Centers at the Freeman Spogli Institute,,"Center on Democracy, Development and the Rule of LawCenter on Food Security and the EnvironmentCenter on Health Policy / Center for Primary Care and Outcomes ResearchCenter on International Security and CooperationThe Europe Center"
stanford.edu,summercollegeacademy.stanford.edu,Home | Summer College Academy,,
stanford.edu,stanmed.stanford.edu,"Stanford Institute for Immunity, Transplantation and Infection | Stanford Medicine",,
stanford.edu,lane-preprod.stanford.edu,"Borrow, Renew, Return - Lane Medical Library - Stanford University School of Medicine",,
stanford.edu,sfm.stanford.edu,Stanford Family Medicine group (SFM) - Stanford University School of Medicine,,
stanford.edu,childpsychiatry.stanford.edu,Autism and Developmental Disorders - Clinical Services - Child and Adolescent Psychiatry - Stanford University School of Medicine,,
stanford.edu,oncology.stanford.edu,Division Office Staff - About Us - Oncology - Stanford Medicine,,
stanford.edu,bewell.stanford.edu,Faculty & Staff | BeWell@Stanford,,
stanford.edu,pande.stanford.edu,Pande Lab — Vijay Pande's Lab at Stanford University,,Vijay Pande's Lab at Stanford University
stanford.edu,president.stanford.edu,Biography: Office of the President: Stanford University,,
stanford.edu,fernaldlab.stanford.edu,Russell Fernald Lab | Stanford University,,
stanford.edu,bioaims.stanford.edu,Calendar - Events - The Biomedical Association for the Interest of Minority Students - Stanford University School of Medicine,,
stanford.edu,dauskardt.stanford.edu,"Dauskardt Group, Stanford University",,
stanford.edu,fse.fsi.stanford.edu,FSI | FSE - Research Centers at the Freeman Spogli Institute,,"Center on Democracy, Development and the Rule of LawCenter on Food Security and the EnvironmentCenter on Health Policy / Center for Primary Care and Outcomes ResearchCenter on International Security and CooperationThe Europe Center,Aiming to generate solutions to the persistent problems of global hunger and environmental damage from agricultural practices worldwide."
stanford.edu,seed.stanford.edu,SEED | Stanford Institute for Innovation in Developing Economies,,
stanford.edu,cset.stanford.edu,Stanford Hollyhock Fellowship for High School Teachers | cset.stanford.edu,,
stanford.edu,comm.stanford.edu,Faculty | Communication,,
stanford.edu,bernertlab.stanford.edu,Participate - Bernert Lab - Stanford University School of Medicine,,
stanford.edu,lokey.stanford.edu,Shared Services in the Lokey Stem Cell Building - Core Facilities - The Programs - Lorry I. Lokey Stem Cell Research Building - A California Institute for Regenerative Medicine Facility  - Stanford University School of Medicine,,
stanford.edu,teruel.stanford.edu,Teruel Lab | Stanford School of Medicine,,Teruel Lab of the Department of Chemical & Systems Biology at Stanford School of Medicine
stanford.edu,continuingstudies.stanford.edu,Courses By Department,,
stanford.edu,cvmedicine.stanford.edu,CVIS Faculty,,
stanford.edu,familyheart.stanford.edu,Arrhythmogenic Right Ventricular Cardiomyopathy (ARVC) - Clinics - Stanford Center for Inherited Cardiovascular Disease - Stanford University School of Medicine,,
stanford.edu,roundtable.stanford.edu,Webcast | Stanford University Roundtable,,
stanford.edu,systemsmedicine.stanford.edu,Education - Systems Medicine - Pediatrics - Stanford University School of Medicine,,
stanford.edu,ortho.stanford.edu,Faculty Openings | Orthopaedic Surgery | Stanford Medicine,,
stanford.edu,aaalab.stanford.edu,Marily Oppezzo | AAA Lab at Stanford University,,
stanford.edu,stresshealthcenter.stanford.edu,Research - Center on Stress and Health - Stanford University School of Medicine,,
stanford.edu,bmi.stanford.edu,"Alumnus, students, postdocs, faculty and staff - Biomedical Informatics - Stanford Medicine",,"Directory to faculty, students, postdocs, and all graduates of the Biomedical Informatics Program at Stanford University, School of Medicine"
stanford.edu,ccare.stanford.edu,Stanford Compassionate University Project - The Center for Compassion and Altruism Research and EducationThe Center for Compassion and Altruism Research and Education ‹ ,,
stanford.edu,liver.stanford.edu,Asia and Pacific Alliance to Eliminate Viral Hepatitis - Global Campaigns - Outreach - Asian Liver Center - Stanford University School of Medicine,,"Asian Liver Center at Stanford University, everything you ever wanted to know about hepatitis B and liver cancer"
stanford.edu,pcap.stanford.edu,Contact Information - Primary Care Associate Program - Stanford University School of Medicine,,
stanford.edu,wallcenter.stanford.edu,Community - Vera Moulton Wall Center - Stanford University School of Medicine,,
stanford.edu,cssec.stanford.edu,High School and Pre-medical Student Stanford Summer Internship - Cardiothoracic Surgical Skills and Education Center - Stanford University School of Medicine,,
stanford.edu,medicalgiving.stanford.edu,"Institute for Immunity, Transplantation and Infection Seed Grants Will Help Crack Mystery of Immune System | Medical Center Development | Stanford Medicine",,"At age 40, Leslie Denend finished the Marine Corps Marathon in Washington, D.C., in 3.5 hours. Before turning 50, he learned that an autoimmune disease of unknown cause, cardiac sarcoidosis, had quietly ambushed him, triggering short-windedness, then arrhythmia, and ultimately congestive heart failure. Ten years later, in 2008, his name was added to the transplant list at Stanford Hospital & Clinics."
stanford.edu,summa.stanford.edu,Conference - SUMMA - Stanford University School of Medicine,,
stanford.edu,pedsanesthesia.stanford.edu,Education - Fellowship - Pediatric Anesthesia - Anesthesia - Stanford University School of Medicine,,
stanford.edu,medcat.stanford.edu,Course Catalog - Stanford University School of Medicine,,
stanford.edu,hrp.stanford.edu,Health Research and Policy - Stanford University School of Medicine,,
stanford.edu,prod.law.stanford.edu,Admissions | Stanford Law School,,
stanford.edu,exploredegrees-nextyear.stanford.edu,"Division of Literatures, Cultures, and Languages | Stanford University",,
stanford.edu,sallie.stanford.edu,SALLIE | Stanford University,,
stanford.edu,merchants.stanford.edu,Stanford University,,
stanford.edu,ose.stanford.edu,Staff Employment at Stanford University,,
stanford.edu,vsc.stanford.edu,Diagnostic Lab - Veterinary Service Center - Comparative Medicine - Stanford University School of Medicine,,
stanford.edu,pacific.stanford.edu,Physician Volunteering | Pacific Free Clinic | Stanford University School of Medicine,,
